latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-20.22376,126.03176,472.41,1.66,1.27,2023-09-09,0601,A,100,6.1NRT,341.34,2162.57,D
-20.22648,126.01614,394.84,1.65,1.26,2023-09-09,0601,A,100,6.1NRT,316.77,436.9,D
-20.14447,126.41634,326.94,1.77,1.3,2023-09-09,0601,A,52,6.1NRT,308.04,21.2,D
-20.20151,126.0924,337.84,1.68,1.27,2023-09-09,0601,A,52,6.1NRT,296.05,50.02,D
-20.20427,126.07662,393.26,1.67,1.27,2023-09-09,0601,A,94,6.1NRT,304.66,417.08,D
-20.20703,126.0609,462.88,1.67,1.27,2023-09-09,0601,A,94,6.1NRT,335.13,1849.97,D
-20.20977,126.04518,389.35,1.66,1.27,2023-09-09,0601,A,100,6.1NRT,321.26,372.91,D
-20.21251,126.0295,375.47,1.66,1.27,2023-09-09,0601,A,100,6.1NRT,314.94,248.24,D
-20.21524,126.01389,357.69,1.65,1.26,2023-09-09,0601,A,98,6.1NRT,309.32,132.18,D
-20.12991,126.43066,328.46,1.78,1.31,2023-09-09,0601,A,60,6.1NRT,308.96,24.17,D
-20.19298,126.07438,358.48,1.67,1.27,2023-09-09,0601,A,99,6.1NRT,312.42,130.52,D
-20.19575,126.05864,349.09,1.67,1.27,2023-09-09,0601,A,73,6.1NRT,312.69,87.37,D
-20.20125,126.02729,346.02,1.66,1.27,2023-09-09,0601,A,91,6.1NRT,308.63,73.26,D
-20.20399,126.01168,349.77,1.65,1.26,2023-09-09,0601,A,94,6.1NRT,307.35,93.28,D
-20.17329,126.11954,339.03,1.68,1.28,2023-09-09,0601,A,79,6.1NRT,306.71,57.35,D
-20.1789,126.08789,362.35,1.68,1.27,2023-09-09,0601,A,100,6.1NRT,312.03,156.78,D
-20.18168,126.07214,335.87,1.67,1.27,2023-09-09,0601,A,61,6.1NRT,312.45,34.93,D
-20.19275,126.00947,335.21,1.65,1.26,2023-09-09,0601,A,76,6.1NRT,303.79,39.38,D
-20.15345,126.16505,364.63,1.7,1.28,2023-09-09,0601,A,0,6.1NRT,291.38,183.49,D
-20.15629,126.14909,379.25,1.69,1.28,2023-09-09,0601,A,94,6.1NRT,304.6,289.55,D
-20.15913,126.13316,360.51,1.69,1.28,2023-09-09,0601,A,100,6.1NRT,309.32,149.05,D
-20.16196,126.11729,384.87,1.68,1.28,2023-09-09,0601,A,100,6.1NRT,313.16,332.28,D
-20.16478,126.10143,350.63,1.68,1.27,2023-09-09,0601,A,94,6.1NRT,311,92.94,D
-20.17596,126.0385,336.44,1.66,1.27,2023-09-09,0601,A,55,6.1NRT,309.32,43.05,D
-20.1925,125.94517,333.04,1.64,1.26,2023-09-09,0601,A,74,6.1NRT,306.59,39.38,D
-20.19523,125.92974,323.75,1.63,1.26,2023-09-09,0601,A,35,6.1NRT,303.81,18.52,D
-20.13633,126.19478,328.36,1.71,1.28,2023-09-09,0601,A,46,6.1NRT,298.74,26.75,D
-20.14493,126.1468,450.11,1.69,1.28,2023-09-09,0601,A,100,6.1NRT,325.29,1497.86,D
-20.14778,126.1309,354.29,1.69,1.28,2023-09-09,0601,A,96,6.1NRT,313.98,104.62,D
-20.15346,126.09918,333.47,1.68,1.27,2023-09-09,0601,A,50,6.1NRT,312.48,23.64,D
-20.17855,125.95844,328.97,1.64,1.26,2023-09-09,0601,A,44,6.1NRT,308.41,24.91,D
-19.32775,130.30441,324.75,3.55,1.77,2023-09-09,0601,A,59,6.1NRT,305.26,78.61,D
-20.12203,126.20854,399.32,1.71,1.28,2023-09-09,0601,A,100,6.1NRT,310.64,515.75,D
-20.12493,126.19249,408.21,1.71,1.28,2023-09-09,0601,A,94,6.1NRT,314.25,634.55,D
-20.1307,126.16048,382.52,1.7,1.28,2023-09-09,0601,A,94,6.1NRT,313.38,309.06,D
-20.13357,126.14452,341.5,1.69,1.28,2023-09-09,0601,A,87,6.1NRT,312.44,50.64,D
-20.14566,126.15787,418.26,1.7,1.28,2023-09-09,0601,A,87,6.1NRT,305.08,783.23,D
-20.1484,126.14188,417.25,1.69,1.28,2023-09-09,0601,A,100,6.1NRT,326.17,758.67,D
-20.15113,126.12595,337.96,1.69,1.28,2023-09-09,0601,A,83,6.1NRT,312.39,38.9,D
-20.15386,126.11005,345.3,1.68,1.28,2023-09-09,0601,A,90,6.1NRT,311.14,64.49,D
-20.15658,126.09418,336.26,1.68,1.27,2023-09-09,0601,A,77,6.1NRT,312.94,34.28,D
-20.18068,125.95323,330.35,1.64,1.26,2023-09-09,0601,A,51,6.1NRT,308.33,28.4,D
-20.12596,126.20372,367.99,1.71,1.28,2023-09-09,0601,A,100,6.1NRT,305.46,208.85,D
-20.12874,126.18764,379.12,1.71,1.28,2023-09-09,0601,A,94,6.1NRT,307.89,288.34,D
-20.13428,126.15556,370.76,1.7,1.28,2023-09-09,0601,A,94,6.1NRT,311.84,212.02,D
-20.13704,126.13959,341.99,1.69,1.28,2023-09-09,0601,A,87,6.1NRT,312.6,51.47,D
-20.11174,126.21754,389.9,1.72,1.29,2023-09-09,0601,A,100,6.1NRT,311.54,399.6,D
-20.11455,126.20141,430.38,1.71,1.28,2023-09-09,0601,A,100,6.1NRT,323.6,1035.22,D
-20.11735,126.18532,356.25,1.71,1.28,2023-09-09,0601,A,97,6.1NRT,310.34,124.31,D
-20.12013,126.16927,366.24,1.7,1.28,2023-09-09,0601,A,100,6.1NRT,311.85,180.77,D
-20.12291,126.15327,342.95,1.7,1.28,2023-09-09,0601,A,88,6.1NRT,314.57,55.08,D
-20.21501,125.61772,362.7,1.55,1.23,2023-09-09,0601,A,87,6.1NRT,305.59,147.14,D
-20.21749,125.60312,418.18,1.55,1.23,2023-09-09,0601,A,94,6.1NRT,316.56,693.76,D
-20.22739,125.54493,343.78,1.54,1.22,2023-09-09,0601,A,84,6.1NRT,308.29,65.55,D
-19.32894,130.33455,320.99,3.57,1.77,2023-09-09,0601,A,51,6.1NRT,304.62,58.35,D
-19.33557,130.30133,320.73,3.55,1.77,2023-09-09,0601,A,56,6.1NRT,303.11,58.37,D
-20.09748,126.23144,338.66,1.72,1.29,2023-09-09,0601,A,84,6.1NRT,308.28,51.28,D
-20.10031,126.21526,361.34,1.72,1.29,2023-09-09,0601,A,100,6.1NRT,312.97,154.83,D
-20.10313,126.19913,340.42,1.71,1.28,2023-09-09,0601,A,84,6.1NRT,311.07,53.36,D
-20.10594,126.18302,380.77,1.71,1.28,2023-09-09,0601,A,100,6.1NRT,312.47,290.41,D
-20.10875,126.16697,356.36,1.7,1.28,2023-09-09,0601,A,97,6.1NRT,312.56,117.39,D
-20.19907,125.64483,354.57,1.56,1.23,2023-09-09,0601,A,84,6.1NRT,307.89,105.53,D
-20.20158,125.63014,352.27,1.56,1.23,2023-09-09,0601,A,90,6.1NRT,308.29,94.48,D
-20.20409,125.6155,339.27,1.55,1.23,2023-09-09,0601,A,84,6.1NRT,306.18,46.48,D
-20.20659,125.60091,409.71,1.55,1.23,2023-09-09,0601,A,100,6.1NRT,313.26,569.03,D
-20.20908,125.58633,352.7,1.55,1.23,2023-09-09,0601,A,95,6.1NRT,309.15,97.05,D
-20.21157,125.57178,345.3,1.54,1.22,2023-09-09,0601,A,90,6.1NRT,308.49,68,D
-20.21405,125.55727,367.85,1.54,1.22,2023-09-09,0601,A,100,6.1NRT,312.29,174.96,D
-20.21653,125.54276,348.71,1.54,1.22,2023-09-09,0601,A,92,6.1NRT,311.53,82.46,D
-20.08319,126.24533,396.47,1.73,1.29,2023-09-09,0601,A,100,6.1NRT,314.72,476.24,D
-20.08604,126.22913,383,1.72,1.29,2023-09-09,0601,A,100,6.1NRT,316.21,326.18,D
-20.08888,126.21296,330.3,1.72,1.29,2023-09-09,0601,A,48,6.1NRT,310.87,19.1,D
-20.09171,126.19683,360.87,1.71,1.28,2023-09-09,0601,A,100,6.1NRT,311.76,146.63,D
-20.09454,126.18076,352.24,1.71,1.28,2023-09-09,0601,A,95,6.1NRT,312.35,97.58,D
-20.11406,126.06934,328.45,1.68,1.27,2023-09-09,0601,A,42,6.1NRT,310.79,17.4,D
-20.11681,126.05358,340.22,1.67,1.27,2023-09-09,0601,A,86,6.1NRT,310.25,52.04,D
-20.18813,125.64262,387.2,1.56,1.23,2023-09-09,0601,A,100,6.1NRT,315.17,318.34,D
-20.19065,125.62794,377.58,1.56,1.23,2023-09-09,0601,A,100,6.1NRT,314.48,236.49,D
-20.19569,125.59866,365.12,1.55,1.23,2023-09-09,0601,A,100,6.1NRT,311.33,157.61,D
-20.20068,125.56962,341.95,1.54,1.22,2023-09-09,0601,A,87,6.1NRT,309.89,56.39,D
-20.20318,125.55508,336.26,1.54,1.22,2023-09-09,0601,A,76,6.1NRT,310.15,40.69,D
-20.07173,126.24302,333.61,1.73,1.29,2023-09-09,0601,A,78,6.1NRT,311.62,31.47,D
-20.07459,126.22682,336.87,1.72,1.29,2023-09-09,0601,A,82,6.1NRT,311.46,39.7,D
-20.07745,126.21066,340.14,1.72,1.29,2023-09-09,0601,A,86,6.1NRT,311.1,48.61,D
-20.08029,126.19456,348.61,1.71,1.28,2023-09-09,0601,A,93,6.1NRT,312.84,82.9,D
-20.10551,126.05135,335.91,1.67,1.27,2023-09-09,0601,A,68,6.1NRT,308.66,34.97,D
-20.10828,126.03563,385.21,1.67,1.27,2023-09-09,0601,A,100,6.1NRT,312.73,329.92,D
-20.11103,126.01996,333.98,1.66,1.27,2023-09-09,0601,A,63,6.1NRT,310.71,32.26,D
-20.17719,125.64037,337.5,1.56,1.23,2023-09-09,0601,A,82,6.1NRT,309.57,39.62,D
-20.17972,125.62572,331.15,1.56,1.23,2023-09-09,0601,A,59,6.1NRT,307.28,20.48,D
-20.09422,126.0491,347.71,1.67,1.27,2023-09-09,0601,A,92,6.1NRT,310.4,78.35,D
-20.09699,126.03339,382.45,1.67,1.27,2023-09-09,0601,A,100,6.1NRT,315.92,303.36,D
-20.13757,125.80252,346.75,1.6,1.25,2023-09-09,0601,A,0,6.1NRT,289.08,76.36,D
-20.08013,126.0626,332.47,1.68,1.27,2023-09-09,0601,A,75,6.1NRT,309.18,27.29,D
-20.08292,126.04687,336.87,1.67,1.27,2023-09-09,0601,A,82,6.1NRT,311.81,39.49,D
-20.11311,125.87627,340.85,1.62,1.25,2023-09-09,0601,A,85,6.1NRT,308.73,57.86,D
-20.12117,125.83051,351.68,1.61,1.25,2023-09-09,0601,A,95,6.1NRT,307.22,95.95,D
-20.13968,125.72519,345.19,1.58,1.24,2023-09-09,0601,A,90,6.1NRT,310.03,63.45,D
-20.1423,125.71024,410.4,1.58,1.24,2023-09-09,0601,A,100,6.1NRT,320.67,591.18,D
-20.14491,125.69534,333.89,1.58,1.24,2023-09-09,0601,A,73,6.1NRT,304.63,30.27,D
-20.11006,125.82832,362.79,1.61,1.25,2023-09-09,0601,A,100,6.1NRT,310.62,150.32,D
-20.12601,125.73801,399.71,1.59,1.24,2023-09-09,0601,A,100,6.1NRT,314.53,454.15,D
-20.12865,125.72301,407.88,1.58,1.24,2023-09-09,0601,A,100,6.1NRT,320.97,553.59,D
-20.13129,125.70808,345.02,1.58,1.24,2023-09-09,0601,A,76,6.1NRT,311.57,63.24,D
-20.08536,125.90243,333.19,1.63,1.26,2023-09-09,0601,A,43,6.1NRT,307.85,29.17,D
-20.08809,125.88712,333.19,1.63,1.26,2023-09-09,0601,A,57,6.1NRT,310.48,29.51,D
-20.11498,125.73582,448.98,1.59,1.24,2023-09-09,0601,A,100,6.1NRT,323.73,1333.07,D
-20.11764,125.72081,409.01,1.58,1.24,2023-09-09,0601,A,100,6.1NRT,318.82,568.93,D
-20.08105,125.99097,328.36,1.66,1.27,2023-09-09,0601,A,38,6.1NRT,310.21,16.93,D
-20.10735,125.83665,342.88,1.62,1.25,2023-09-09,0601,A,88,6.1NRT,309.18,55.9,D
-20.10993,125.82145,343.31,1.61,1.25,2023-09-09,0601,A,83,6.1NRT,310.22,59.03,D
-20.12529,125.73095,418.18,1.59,1.24,2023-09-09,0601,A,100,6.1NRT,322.87,707.29,D
-20.12783,125.71594,353.39,1.58,1.24,2023-09-09,0601,A,96,6.1NRT,316.75,94.35,D
-20.13036,125.70098,331.79,1.58,1.24,2023-09-09,0601,A,61,6.1NRT,310.3,22.37,D
-20.08576,125.89562,335.16,1.63,1.26,2023-09-09,0601,A,63,6.1NRT,308.84,33.69,D
-20.08838,125.8803,334.44,1.63,1.26,2023-09-09,0601,A,50,6.1NRT,311.63,31.14,D
-20.11169,125.74381,383.7,1.59,1.24,2023-09-09,0601,A,100,6.1NRT,310.63,291.49,D
-20.11426,125.72874,446.54,1.59,1.24,2023-09-09,0601,A,100,6.1NRT,327.36,1274.16,D
-20.06927,125.92428,336.91,1.64,1.26,2023-09-09,0601,A,81,6.1NRT,308.94,41.52,D
-20.07193,125.90884,352.62,1.64,1.26,2023-09-09,0601,A,95,6.1NRT,310.79,101.57,D
-20.09806,125.75668,330.95,1.6,1.24,2023-09-09,0601,A,53,6.1NRT,309.34,21.02,D
-20.10322,125.72655,336.61,1.59,1.24,2023-09-09,0601,A,79,6.1NRT,310.18,34.24,D
-20.05806,125.92208,360.58,1.64,1.26,2023-09-09,0601,A,100,6.1NRT,312.03,140.59,D
-20.06073,125.90666,334.8,1.64,1.26,2023-09-09,0601,A,62,6.1NRT,311.97,31.42,D
-20.08441,125.76955,331.35,1.6,1.25,2023-09-09,0601,A,73,6.1NRT,308.88,21.6,D
-20.08701,125.75447,336.44,1.6,1.24,2023-09-09,0601,A,81,6.1NRT,312.31,36.5,D
-20.03295,125.93315,330.8,1.65,1.26,2023-09-09,0601,A,72,6.1NRT,311.35,19.87,D
-20.02139,125.8671,334.48,1.63,1.26,2023-09-09,0601,A,78,6.1NRT,310.56,31.06,D
-19.87765,126.43161,328.43,1.8,1.31,2023-09-09,0601,A,41,6.1NRT,310.48,19.97,D
-19.95308,125.80073,330.19,1.62,1.25,2023-09-09,0601,A,42,6.1NRT,310.24,24.2,D
-19.95573,125.78555,337.8,1.61,1.25,2023-09-09,0601,A,82,6.1NRT,310.71,45.05,D
-19.95838,125.77042,341.69,1.61,1.25,2023-09-09,0601,A,87,6.1NRT,309.9,58.82,D
-18.36326,130.83498,317.71,4.08,1.87,2023-09-09,0601,A,14,6.1NRT,302.75,52.24,D
-18.12543,130.56812,323.79,3.95,1.85,2023-09-09,0601,A,67,6.1NRT,305.04,77.27,D
-18.11908,130.5592,321.63,3.95,1.85,2023-09-09,0601,A,61,6.1NRT,304.55,62.51,D
-19.08351,124.88072,336.13,1.45,1.19,2023-09-09,0601,A,68,6.1NRT,310.63,34.29,D
-19.08584,124.86709,384.66,1.45,1.19,2023-09-09,0601,A,100,6.1NRT,315.2,267.86,D
-19.07524,124.8651,347.38,1.45,1.19,2023-09-09,0601,A,92,6.1NRT,312.19,66.77,D
-17.47174,130.68985,319.42,4.17,1.89,2023-09-09,0601,A,33,6.1NRT,305.23,47.24,D
-17.4288,128.07036,328.63,2.66,1.57,2023-09-09,0601,A,73,6.1NRT,308.37,57.86,D
-17.40113,128.06424,324.47,2.66,1.57,2023-09-09,0601,A,58,6.1NRT,308.9,36.23,D
-17.39744,128.0589,324.51,2.66,1.57,2023-09-09,0601,A,55,6.1NRT,308.27,36.2,D
-17.29539,128.21797,333.19,2.75,1.59,2023-09-09,0601,A,75,6.1NRT,308.04,82.15,D
-17.30006,128.19328,329.89,2.74,1.58,2023-09-09,0601,A,64,6.1NRT,308.66,57.51,D
-17.29111,128.20998,327.73,2.75,1.59,2023-09-09,0601,A,53,6.1NRT,309.09,46.94,D
-17.16435,128.18486,324.98,2.75,1.59,2023-09-09,0601,A,49,6.1NRT,308.43,36.13,D
-17.16905,128.16039,324.34,2.74,1.58,2023-09-09,0601,A,42,6.1NRT,308.45,31.93,D
-17.16193,128.17931,323.92,2.75,1.59,2023-09-09,0601,A,50,6.1NRT,308.15,33.02,D
-17.36382,123.69534,332.04,1.3,1.13,2023-09-09,0601,A,77,6.1NRT,309.86,20.79,D
-17.36579,123.68329,336.04,1.3,1.13,2023-09-09,0601,A,82,6.1NRT,309.32,29.88,D
-16.98428,125.87289,329.58,1.86,1.33,2023-09-09,0601,A,73,6.1NRT,305.59,32.24,D
-16.98729,125.85571,328.23,1.86,1.33,2023-09-09,0601,A,65,6.1NRT,303.93,27.24,D
-17.35373,123.69356,351.74,1.3,1.13,2023-09-09,0601,A,95,6.1NRT,311.83,71.97,D
-17.3557,123.6815,346.32,1.3,1.13,2023-09-09,0601,A,91,6.1NRT,311.44,56.17,D
-16.96942,125.8876,326.54,1.87,1.34,2023-09-09,0601,A,65,6.1NRT,303.39,22.04,D
-16.97247,125.87032,343.1,1.86,1.33,2023-09-09,0601,A,89,6.1NRT,304.33,80.72,D
-16.9756,125.85265,355.31,1.86,1.33,2023-09-09,0601,A,97,6.1NRT,306.56,143.61,D
-16.97862,125.83549,347.02,1.85,1.33,2023-09-09,0601,A,92,6.1NRT,304.71,99.62,D
-16.96381,125.85009,331.6,1.86,1.33,2023-09-09,0601,A,76,6.1NRT,304.66,34.54,D
-16.96688,125.83282,332.38,1.85,1.33,2023-09-09,0601,A,78,6.1NRT,304.52,37.39,D
-16.96946,125.84401,353.62,1.86,1.33,2023-09-09,0601,A,96,6.1NRT,306.93,133.27,D
-16.97235,125.82695,327.44,1.85,1.33,2023-09-09,0601,A,48,6.1NRT,305.08,20.32,D
-17.11721,122.8703,324.29,1.18,1.08,2023-09-09,0601,A,33,6.1NRT,309.4,8.35,D
-17.10756,122.86864,326.17,1.18,1.08,2023-09-09,0601,A,46,6.1NRT,310.68,10.25,D
-17.06696,122.99765,332.04,1.2,1.09,2023-09-09,0601,A,58,6.1NRT,308.6,15.22,D
-17.1442,122.35392,345.98,1.12,1.05,2023-09-09,0601,A,91,6.1NRT,304.58,48.54,D
-17.13159,122.37303,353.05,1.12,1.05,2023-09-09,0601,A,96,6.1NRT,307.71,65.29,D
-17.1348,122.35231,395.73,1.12,1.05,2023-09-09,0601,A,100,6.1NRT,313.53,250.84,D
-17.12219,122.37138,342.77,1.12,1.05,2023-09-09,0601,A,89,6.1NRT,309.03,38.06,D
-17.1254,122.3507,378.77,1.12,1.05,2023-09-09,0601,A,100,6.1NRT,311.77,152.65,D
-17.11278,122.36976,340.73,1.12,1.05,2023-09-09,0601,A,87,6.1NRT,309.36,32.26,D
-17.116,122.3491,337.84,1.12,1.05,2023-09-09,0601,A,65,6.1NRT,307.91,24.14,D
-17.10337,122.36816,334.85,1.12,1.05,2023-09-09,0601,A,72,6.1NRT,309.25,22.78,D
-17.01065,122.56243,328.89,1.15,1.07,2023-09-09,0601,A,63,6.1NRT,310.71,11.17,D
-17.00114,122.56081,330.3,1.15,1.07,2023-09-09,0601,A,49,6.1NRT,309.56,13.19,D
-16.74068,123.04279,332.23,1.22,1.1,2023-09-09,0601,A,70,6.1NRT,307.92,18.82,D
-16.57373,122.80666,327.4,1.19,1.09,2023-09-09,0601,A,68,6.1NRT,304.46,20.05,D
-14.31585,129.44116,320.32,3.92,1.84,2023-09-09,0601,A,39,6.1NRT,299.44,55.89,D
-13.74502,130.21796,365.44,4.61,1.97,2023-09-09,0603,A,100,6.1NRT,304.47,808.79,D
-13.75312,130.17694,350.2,4.57,1.96,2023-09-09,0603,A,94,6.1NRT,302.02,457.13,D
-13.73604,130.25119,325.32,4.64,1.97,2023-09-09,0603,A,46,6.1NRT,304.98,90.76,D
-13.74406,130.2092,368.84,4.61,1.97,2023-09-09,0603,A,100,6.1NRT,303.65,910.22,D
-13.75189,130.16818,332.86,4.57,1.96,2023-09-09,0603,A,81,6.1NRT,301.08,193.99,D
-9.83536,120.58362,323.98,1.11,1.05,2023-09-09,0603,A,54,6.1NRT,307.13,7.6,D
-9.71667,120.44764,328.65,1.1,1.04,2023-09-09,0603,A,71,6.1NRT,309.56,11.68,D
-9.67456,120.0024,337.75,1.06,1.03,2023-09-09,0603,A,86,6.1NRT,309.27,25.29,D
-9.50095,119.86703,325.73,1.05,1.02,2023-09-09,0603,A,67,6.1NRT,307.54,8.22,D
-9.43734,119.66898,323.75,1.04,1.02,2023-09-09,0603,A,65,6.1NRT,306.5,7.02,D
-9.43872,119.65959,322.78,1.04,1.02,2023-09-09,0603,A,48,6.1NRT,306.33,5.78,D
60.13102,120.24584,304.17,1.03,1.01,2023-09-09,0444,A,58,6.1NRT,286.17,7.02,D
60.12807,120.22818,316.41,1.03,1.01,2023-09-09,0444,A,77,6.1NRT,286.44,16.54,D
61.33884,112.80941,321.64,1.44,1.19,2023-09-09,0446,A,81,6.1NRT,287.27,37.28,D
61.34854,112.79999,337.08,1.44,1.19,2023-09-09,0446,A,90,6.1NRT,286.13,69.01,D
-8.2985,125.01773,317.16,2.35,1.48,2023-09-09,0605,A,59,6.1NRT,297.96,24.51,D
-8.49815,123.4901,321.16,1.77,1.3,2023-09-09,0605,A,64,6.1NRT,297.63,27.47,D
-8.49894,123.49989,316.8,1.78,1.31,2023-09-09,0605,A,54,6.1NRT,297.61,19.91,D
-8.79602,121.36163,319.92,1.25,1.11,2023-09-09,0605,A,34,6.1NRT,302.49,9.13,D
-8.79777,121.35015,320.99,1.25,1.11,2023-09-09,0605,A,57,6.1NRT,303.95,10.63,D
-8.62206,121.9003,318.84,1.36,1.15,2023-09-09,0605,A,67,6.1NRT,298.98,12.15,D
-8.67077,121.44971,330.7,1.27,1.12,2023-09-09,0605,A,82,6.1NRT,299.97,30.89,D
-8.59376,121.4791,322.72,1.28,1.12,2023-09-09,0605,A,44,6.1NRT,305,12.07,D
-9.0023,117.26225,319.83,1.04,1.02,2023-09-09,0605,A,60,6.1NRT,303.21,10.79,D
-8.4637,120.77871,318.88,1.17,1.08,2023-09-09,0605,A,47,6.1NRT,300.97,12.64,D
-8.57431,119.71284,313.52,1.05,1.03,2023-09-09,0605,A,55,6.1NRT,302.05,9.21,D
-8.72057,118.26616,323.96,1,1,2023-09-09,0605,A,46,6.1NRT,307.93,10.76,D
-8.11562,122.12249,312.29,1.43,1.18,2023-09-09,0605,A,53,6.1NRT,300.22,12.4,D
-8.11759,122.10983,315.48,1.43,1.18,2023-09-09,0605,A,64,6.1NRT,301.86,16.83,D
-8.75069,117.8667,330.65,1.01,1,2023-09-09,0605,A,50,6.1NRT,311.53,10.15,D
-8.75199,117.85766,341.69,1.01,1,2023-09-09,0605,A,90,6.1NRT,314.22,27.23,D
-8.80115,117.1301,316.36,1.04,1.02,2023-09-09,0605,A,50,6.1NRT,298.21,10.18,D
-8.80251,117.12061,320.65,1.04,1.02,2023-09-09,0605,A,67,6.1NRT,300.03,14.87,D
-8.70104,117.31463,320.38,1.03,1.01,2023-09-09,0605,A,55,6.1NRT,300.37,12.88,D
-8.48485,117.60632,337.59,1.01,1.01,2023-09-09,0605,A,86,6.1NRT,310.5,22.17,D
-8.48615,117.59721,335.16,1.01,1.01,2023-09-09,0605,A,64,6.1NRT,310.02,18.9,D
-8.40467,117.9659,337.88,1,1,2023-09-09,0605,A,63,6.1NRT,307.13,25.81,D
-8.36859,118.15291,335.47,1,1,2023-09-09,0605,A,80,6.1NRT,309.34,22.34,D
-8.46238,117.24187,346.52,1.03,1.01,2023-09-09,0605,A,93,6.1NRT,308.61,42.62,D
-8.31394,118.09011,343.64,1,1,2023-09-09,0605,A,90,6.1NRT,307.24,38.85,D
-8.31523,118.08117,375.75,1,1,2023-09-09,0605,A,100,6.1NRT,309.73,125.11,D
-8.31652,118.07224,328.76,1,1,2023-09-09,0605,A,77,6.1NRT,303.74,14.51,D
-8.30532,118.08303,328.58,1,1,2023-09-09,0605,A,53,6.1NRT,307.16,18,D
-8.3066,118.0741,330.04,1,1,2023-09-09,0605,A,64,6.1NRT,307.77,19.05,D
-8.23794,118.04592,326.97,1,1,2023-09-09,0605,A,39,6.1NRT,303.05,14.1,D
-8.23922,118.03704,360.82,1,1,2023-09-09,0605,A,100,6.1NRT,304.18,77.19,D
-8.21613,118.13367,331.05,1,1,2023-09-09,0605,A,55,6.1NRT,310.14,17.5,D
-8.12949,117.96251,321.95,1,1,2023-09-09,0605,A,54,6.1NRT,301.84,11.29,D
-8.15835,117.57111,334.76,1.01,1.01,2023-09-09,0605,A,82,6.1NRT,307.11,25.7,D
-7.89481,114.11639,318.39,1.47,1.2,2023-09-09,0605,A,59,6.1NRT,303.2,12.77,D
-7.8966,114.10317,317.14,1.47,1.2,2023-09-09,0605,A,50,6.1NRT,303.33,10.4,D
-7.96649,113.32787,318.51,1.68,1.27,2023-09-09,0605,A,62,6.1NRT,304.13,21.6,D
-7.24895,110.50511,319.24,2.73,1.58,2023-09-09,0605,A,59,6.1NRT,302.55,31.94,D
-7.25836,110.4996,317.32,2.73,1.58,2023-09-09,0605,A,52,6.1NRT,303.17,25.63,D
-4.52364,119.62572,331.75,1.13,1.06,2023-09-09,0608,A,81,6.1NRT,299.74,22.53,D
-3.18207,114.02289,323.53,1.28,1.12,2023-09-09,0608,A,23,6.1NRT,290.83,17.31,D
-3.17824,113.98201,324.82,1.29,1.13,2023-09-09,0608,A,74,6.1NRT,293.69,21.66,D
-3.16821,113.98058,329.68,1.29,1.13,2023-09-09,0608,A,83,6.1NRT,293.27,30.16,D
-3.35453,112.60802,315.28,1.61,1.25,2023-09-09,0608,A,61,6.1NRT,298.3,13.83,D
-3.17918,113.3858,323.02,1.41,1.18,2023-09-09,0608,A,32,6.1NRT,298.4,17.8,D
-3.18372,113.37973,322.95,1.41,1.18,2023-09-09,0608,A,39,6.1NRT,299.91,19,D
-3.31668,112.38833,313.04,1.67,1.27,2023-09-09,0608,A,45,6.1NRT,296.85,11.44,D
-3.15232,113.37527,328.89,1.41,1.18,2023-09-09,0608,A,81,6.1NRT,297.59,32.53,D
-3.14543,113.34874,315.61,1.42,1.18,2023-09-09,0608,A,55,6.1NRT,294.7,9.04,D
-3.24165,112.51194,326.14,1.63,1.26,2023-09-09,0608,A,59,6.1NRT,296.37,36.05,D
-3.2539,112.42454,314.66,1.66,1.27,2023-09-09,0608,A,50,6.1NRT,297.88,12.17,D
-3.11221,113.3568,316.36,1.41,1.18,2023-09-09,0608,A,64,6.1NRT,295.98,13.31,D
-3.11397,113.34426,320.63,1.42,1.18,2023-09-09,0608,A,72,6.1NRT,295.98,19.79,D
-3.06748,113.6009,325.99,1.36,1.15,2023-09-09,0608,A,79,6.1NRT,294.67,28.27,D
-3.06917,113.58884,320.03,1.36,1.16,2023-09-09,0608,A,71,6.1NRT,295.25,18.85,D
-3.05326,113.2788,313.37,1.43,1.18,2023-09-09,0608,A,41,6.1NRT,296.36,9.27,D
-2.75393,115.0658,327.87,1.11,1.05,2023-09-09,0608,A,69,6.1NRT,288.9,18.6,D
-2.75537,115.05594,324.82,1.11,1.05,2023-09-09,0608,A,47,6.1NRT,290.85,14.7,D
-2.89809,113.86475,318.64,1.3,1.13,2023-09-09,0608,A,65,6.1NRT,295.39,15.66,D
-2.76624,114.64538,325.43,1.17,1.08,2023-09-09,0608,A,60,6.1NRT,297.53,14.48,D
-2.75666,114.644,331.05,1.17,1.08,2023-09-09,0608,A,84,6.1NRT,299.5,24.86,D
-2.98807,112.93134,321.04,1.51,1.21,2023-09-09,0608,A,54,6.1NRT,298.7,17.21,D
-2.98994,112.91798,319.06,1.51,1.21,2023-09-09,0608,A,14,6.1NRT,298.98,14.18,D
-2.96648,112.92828,320.19,1.51,1.21,2023-09-09,0608,A,9,6.1NRT,298.35,14.81,D
-2.81607,113.94088,318.54,1.28,1.12,2023-09-09,0608,A,69,6.1NRT,297.07,14.89,D
-2.96398,112.92277,333.23,1.51,1.21,2023-09-09,0608,A,85,6.1NRT,298.86,43.71,D
